18:56:41,Lane 1,1,5
18:56:41,Lane 2,1,5
18:56:41,Lane 3,1,5
18:56:41,Lane 0,1,5
18:56:41,Lane 1,1,5
18:56:41,Lane 2,1,5
18:56:41,Lane 3,1,5
18:56:41,Lane 0,1,5
18:56:41,Lane 1,1,5
18:56:41,Lane 2,1,5
18:56:41,Lane 3,1,5
18:56:41,Lane 0,1,5
18:56:41,Lane 1,1,5
18:56:41,Lane 2,1,5
18:56:41,Lane 3,1,5
18:56:42,Lane 0,1,5
18:56:42,Lane 1,1,5
18:56:42,Lane 2,1,5
18:56:42,Lane 3,1,5
18:56:42,Lane 0,1,5
18:56:42,Lane 1,1,5
18:56:42,Lane 2,1,5
18:56:42,Lane 3,2,5
18:56:42,Lane 0,1,5
18:56:42,Lane 1,1,5
18:56:42,Lane 2,1,5
18:56:42,Lane 3,2,5
18:56:42,Lane 0,1,5
18:56:42,Lane 1,1,5
18:56:42,Lane 2,1,5
18:56:42,Lane 3,2,5
18:56:42,Lane 0,1,5
18:56:42,Lane 1,1,5
18:56:42,Lane 2,1,5
18:56:42,Lane 3,2,5
18:56:43,Lane 0,1,5
18:56:43,Lane 1,1,5
18:56:43,Lane 2,1,5
18:56:43,Lane 3,2,5
18:56:43,Lane 0,1,5
18:56:43,Lane 1,1,5
18:56:43,Lane 2,1,5
18:56:43,Lane 3,2,5
18:56:43,Lane 0,1,5
18:56:43,Lane 1,1,5
18:56:43,Lane 2,1,5
18:56:43,Lane 3,2,5
18:56:43,Lane 0,1,5
18:56:43,Lane 1,1,5
18:56:43,Lane 2,1,5
18:56:43,Lane 3,2,5
18:56:43,Lane 0,1,5
18:56:43,Lane 1,1,5
18:56:43,Lane 2,1,5
18:56:43,Lane 3,2,5
18:56:44,Lane 0,1,5
18:56:44,Lane 1,2,5
18:56:44,Lane 2,1,5
18:56:44,Lane 3,3,6
18:56:44,Lane 0,1,5
18:56:44,Lane 1,2,5
18:56:44,Lane 2,1,5
18:56:44,Lane 3,3,6
18:56:44,Lane 0,1,5
18:56:44,Lane 1,2,5
18:56:44,Lane 2,1,5
18:56:44,Lane 3,3,6
18:56:44,Lane 0,1,5
18:56:44,Lane 1,2,5
18:56:44,Lane 2,1,5
18:56:44,Lane 3,3,6
18:56:44,Lane 0,1,5
18:56:44,Lane 1,2,5
18:56:44,Lane 2,1,5
18:56:44,Lane 3,3,6
18:56:45,Lane 0,1,5
18:56:45,Lane 1,2,5
18:56:45,Lane 2,1,5
18:56:45,Lane 3,3,6
18:56:45,Lane 0,1,5
18:56:45,Lane 1,2,5
18:56:45,Lane 2,1,5
18:56:45,Lane 3,3,6
18:56:45,Lane 0,1,5
18:56:45,Lane 1,2,5
18:56:45,Lane 2,1,5
18:56:45,Lane 3,3,6
18:56:45,Lane 0,1,5
18:56:45,Lane 1,2,5
18:56:45,Lane 2,1,5
18:56:45,Lane 3,4,8
18:56:46,Lane 0,1,5
18:56:46,Lane 1,2,5
18:56:46,Lane 2,1,5
18:56:46,Lane 3,4,8
18:56:46,Lane 0,1,5
18:56:46,Lane 1,2,5
18:56:46,Lane 2,1,5
18:56:46,Lane 3,4,8
18:56:46,Lane 0,1,5
18:56:46,Lane 1,2,5
18:56:46,Lane 2,1,5
18:56:46,Lane 3,4,8
18:56:46,Lane 0,1,5
18:56:46,Lane 1,2,5
18:56:46,Lane 2,1,5
18:56:46,Lane 3,4,8
18:56:46,Lane 0,1,5
18:56:46,Lane 1,2,5
18:56:46,Lane 2,1,5
18:56:46,Lane 3,4,8
18:56:47,Lane 0,1,5
18:56:47,Lane 1,3,6
18:56:47,Lane 2,1,5
18:56:47,Lane 3,4,8
18:56:47,Lane 0,1,5
18:56:47,Lane 1,3,6
18:56:47,Lane 2,1,5
18:56:47,Lane 3,4,8
18:56:47,Lane 0,1,5
18:56:47,Lane 1,3,6
18:56:47,Lane 2,1,5
18:56:47,Lane 3,4,8
18:56:47,Lane 0,1,5
18:56:47,Lane 1,3,6
18:56:47,Lane 2,1,5
18:56:47,Lane 3,4,8
18:56:48,Lane 0,1,5
18:56:48,Lane 1,3,6
18:56:48,Lane 2,1,5
18:56:48,Lane 3,4,8
18:56:48,Lane 0,1,5
18:56:48,Lane 1,3,6
18:56:48,Lane 2,1,5
18:56:48,Lane 3,4,8
18:56:48,Lane 0,1,5
18:56:48,Lane 1,3,6
18:56:48,Lane 2,1,5
18:56:48,Lane 3,4,8
18:56:48,Lane 0,1,5
18:56:48,Lane 1,4,8
18:56:48,Lane 2,1,5
18:56:48,Lane 3,4,8
18:56:49,Lane 0,1,5
18:56:49,Lane 1,4,8
18:56:49,Lane 2,1,5
18:56:49,Lane 3,4,8
18:56:49,Lane 0,1,5
18:56:49,Lane 1,4,8
18:56:49,Lane 2,1,5
18:56:49,Lane 3,4,8
18:56:49,Lane 0,1,5
18:56:49,Lane 1,4,8
18:56:49,Lane 2,1,5
18:56:49,Lane 3,4,8
18:56:49,Lane 0,1,5
18:56:49,Lane 1,4,8
18:56:49,Lane 2,2,5
18:56:49,Lane 3,4,8
18:56:50,Lane 0,1,5
18:56:50,Lane 1,4,8
18:56:50,Lane 2,2,5
18:56:50,Lane 3,4,8
18:56:50,Lane 0,1,5
18:56:50,Lane 1,4,8
18:56:50,Lane 2,2,5
18:56:50,Lane 3,4,8
